x,y
24,21.55
50,47.46
15,17.22
38,36.59
87,87.29
36,32.46
12,10.78
81,80.76
25,24.61
5,6.96
16,11.24
16,13.53
24,24.6
39,39.4
54,48.44
60,61.7
26,26.93
73,70.41
29,29.34
31,25.31
68,69.03
87,84.99
58,57.04
54,50.59
84,83.03
58,57.06
49,47.96
20,24.34
90,94.68
48,48.04
4,7.08
25,21.99
42,42.33
0,0.33
60,61.92
93,91.18
39,39.45
7,6
21,22.59
68,61.18
84,85.03
0,-1.29
58,61.94
19,21.96
36,33.66
19,17.61
59,58.56
51,52.82
19,22.14
33,35.07
85,86.19
44,42.63
5,4.1
59,61.22
14,17.71
9,11.85
75,80.23
69,62.65
10,9.62
17,20.03
58,61.75
74,71.61
21,23.77
51,51.9
19,22.66
50,50.03
24,26.69
0,0.38
12,6.81
75,77.34
21,28.9
64,66.73
5,0.71
58,57.08
32,28.41
41,44.46
7,7.46
4,2.32
5,4.93
49,52.5
90,91.19
3,8.49
11,6.96
32,31.98
83,81.43
25,22.62
83,78.53
26,25.81
76,73.51
95,91.78
53,49.22
77,80.5
42,50.06
25,25.46
54,55.32
55,59.12
0,1.1
73,71.98
35,30.14
86,83.88
90,89.91
13,8.34
46,47.88
46,45
32,31.16
8,9.19
71,74.83
28,30.23
24,24.22
56,57.87
49,50.62
79,78.67
90,86.24
89,89.1
41,43.27
27,26.68
58,59.46
26,28.9
31,31.3
70,71.14
71,68.47
39,39.98
7,4.08
48,47.86
56,51.2
45,43.94
41,38.14
3,3.57
37,36.41
24,22.22
68,63.53
47,49.87
27,21.53
68,64.06
74,70.78
95,92.16
79,81.22
21,25.1
95,94.09
54,53.25
56,59.16
80,75.24
26,28.22
25,25.33
8,6.36
95,95.46
94,88.64
54,58.7
7,6.82
99,99.4
36,32.77
48,47.06
65,60.53
42,40.31
93,89.42
86,86.82
26,26.12
51,53.27
100,96.62
94,95.78
6,6.05
24,24.47
75,75.97
7,3.83
53,52.52
73,72.8
16,14.11
80,80.86
77,77.02
89,86.27
80,77.14
55,51.48
19,17.35
56,57.73
47,44.15
56,59.24
2,-1.05
82,86.79
57,60.14
44,44.04
26,24.52
52,52.95
41,43.16
44,45.68
3,-2.83
31,29.2
97,96.5
21,22.55
17,20.11
7,4.04
61,61.15
10,13.97
52,55.35
10,12.18
65,64
71,70.32
4,-0.94
24,18.91
26,23.88
51,47.58
42,43.27
62,66.48
74,75.73
77,80.6
3,-2.24
50,47.05
24,21.6
37,32.88
58,57.96
52,52.25
27,24.58
14,12.13
100,100.02
35,30.16
72,74.05
5,1.61
71,70.37
54,52.27
84,83.13
42,43.65
54,49.45
74,72.64
54,52.78
53,57.11
78,79.11
97,101.62
49,53.58
71,68.92
48,46.97
51,51.03
89,85.52
99,99.52
93,94.64
49,46.78
18,21.21
65,58.37
83,87.22
100,102.5
41,43.88
52,53.07
29,26.33
97,98.52
7,9.4
51,52.94
58,53.83
50,45.95
67,65.01
89,86.51
76,75.63
35,36.78
99,100.53
31,29.04
52,51.7
11,9.2
66,71.7
50,49.83
39,37.5
60,53.65
35,33.93
53,49.93
14,8.15
49,49.72
16,16.17
76,75.3
13,9.58
51,48.38
70,72.95
98,92.6
86,88.86
100,99
46,45.09
51,46.94
50,48.33
91,94.92
48,47.78
81,81.29
38,37.83
40,39.69
79,76.93
96,88.03
60,56.99
70,72.59
44,44.98
11,11.99
6,1.92
5,1.63
72,66.28
55,57.54
95,94.7
41,41.21
25,25.04
1,3.78
55,50.51
4,9.68
48,48.88
55,54.4
75,71.7
68,69.36
100,99.98
25,26.03
75,75.49
34,36.6
38,40.95
92,86.78
21,15.51
88,85.86
75,79.21
76,80.81
44,48.6
10,13.93
21,27.31
16,14
32,33.67
13,13.12
26,24.77
70,73.68
77,77.53
77,76.25
88,88.06
35,35.02
24,21.66
17,17.34
91,94.37
32,33.43
36,32.52
89,90.58
69,71.26
30,31.23
6,5.4
22,18.56
67,71.97
9,5.23
74,73.6
50,49.77
85,82.69
3,1.65
0,-3.84
59,62.04
62,61.27
17,13.25
90,88.62
23,21.14
19,23.85
93,92.01
14,10.27
58,54.15
87,87.01
37,37.69
20,19.62
35,34.79
63,62.03
56,52.67
62,58.09
98,97.19
90,90.5
51,50.51
93,94.45
22,21.11
38,37.36
13,10.29
98,96.05
99,100.1
31,30.61
94,96.19
73,71.31
37,34.59
23,19.02
11,10.77
88,90.58
47,48.72
79,78.74
91,85.23
71,71.66
10,8.94
39,39.9
92,91.85
99,99.11
28,26.22
32,33.22
32,35.72
75,76.89
99,99.31
27,25.77
64,67.85
98,98.5
38,31.11
46,45.51
13,12.66
96,95.56
9,9.53
34,36.11
49,46.44
1,-3.84
50,48.97
94,93.25
27,23.48
20,17.14
12,14.56
45,41.54
91,91.65
61,66.17
10,9.23
47,47.41
33,34.76
84,86.11
24,21.81
48,48.9
48,46.78
9,12.91
93,94.55
99,94.97
8,2.38
20,21.48
38,35.8
78,82.08
81,78.87
42,47.25
95,96.19
78,78.38
44,42.94
68,64.43
87,84.21
58,57.31
52,52.52
26,25.74
75,75.42
48,53.63
71,75.14
77,74.12
34,36.25
24,20.22
70,66.95
29,34.07
76,73.14
